"attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image/height","attachments/0/animated_image/uri","attachments/0/animated_image/width","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/label","attachments/0/pack/id","attachments/0/pack/name","attachments/0/sprite_image","attachments/0/sprite_image/uri","attachments/0/sticker_image/__typename","attachments/0/sticker_image/uri","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=28638552515788756&reply_comment_id=969993418443151","1","2025-02-22T05:04:25.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml85Njk5OTM0MTg0NDMxNTE=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzk2OTk5MzQxODQ0MzE1MQ==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0","User","100009679966550","Lữ Lễ Quang","Quang","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzI4NjM4NTUyNTE1Nzg4NzU2","User","MALE","100009679966550","Lữ Lễ Quang","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzI4NjM4NTUyNTE1Nzg4NzU2","Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid087bpBAws13P4gweE8fXMUwEahn3waiRuLb7nExLPyBTeWT6sbo3NriMcrTQvA495l","Nguyễn Ngọc","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/530751727_692961033793573_5109063951892062448_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=tO0e2IIsiq0Q7kNvwF80jYl&_nc_oc=AdlEWF9jI_XlB4FFs_ayfXhEMcyz94EOQSJsBlW6HGjXl4glLssOxA9UZqaziVoYPho&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=I5L68CX0wwkNXqW5_t0xQA&oh=00_AfhU4sNp38gGTGJoQrozqRyvacVxXILx0cLEJ-PvHNq2Ew&oe=6910FCBA","https://www.facebook.com/ryan.rey02","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzI4NjM4NTUyNTE1Nzg4NzU2","Lữ Lễ Quang có mấy bộ xem nhẹ nhàng tình cảm cx hay phết=))","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=28638552515788756&reply_comment_id=1157930679318881",,"2025-02-22T05:34:59.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMTU3OTMwNjc5MzE4ODgx","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzExNTc5MzA2NzkzMTg4ODE=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0","User","100009679966550","Lữ Lễ Quang","Quang","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzI4NjM4NTUyNTE1Nzg4NzU2","User","FEMALE","pfbid087bpBAws13P4gweE8fXMUwEahn3waiRuLb7nExLPyBTeWT6sbo3NriMcrTQvA495l","Nguyễn Ngọc","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzk2OTk5MzQxODQ0MzE1MQ==","Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","100009679966550","Lữ Lễ Quang","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/480234150_2450170435315598_3963820917412430805_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=spGst7v74-gQ7kNvwEWxcGF&_nc_oc=AdkRCoSTe9Fc_KsrxHXzpPNr3i29hd_ypaX30y3U3LjEZqHU6qZSLvhfYhpE_QIEwhk&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=I5L68CX0wwkNXqW5_t0xQA&oh=00_AfhQdK4ZCjzeZzGF23xfKh6Ti2AeFJEco-WTJMkvEcNP0Q&oe=6910DDCA","https://www.facebook.com/quang.l.lu","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzI4NjM4NTUyNTE1Nzg4NzU2","Nguyễn Ngọc bl thái tui thấy nó còn đơ như cây cơ huống chi bl việt","2"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=2122875564801421","1","2025-02-21T12:48:28.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8yMTIyODc1NTY0ODAxNDIx","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzIxMjI4NzU1NjQ4MDE0MjE=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid0mYUmZoZu8QgFjE1QQK8C4cnSjM1EjayTPPpeasgH6iSXEVj6bTCSHPfY4ujLEMWXl","Thuy Duong","https://scontent-msp1-1.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwECaW6S&_nc_oc=AdmD__NSifhbNCX8r473ukmfkAjv9ovyqfe8JZEPzQwKIEC_giMIlQ-OaCDFDG5Qi9s&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&oh=00_Afhq2oJvgBafmD_SobQQDaIqLow-Ui99yXqnV9rTvlstqA&oe=69329DBA","https://www.facebook.com/meo.meo.dang.eo",,"Ha Linh tui kh thấy cái j nhô lên hết trơn á ..","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=908738921458373",,"2025-03-05T12:23:41.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml85MDg3Mzg5MjE0NTgzNzM=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzkwODczODkyMTQ1ODM3Mw==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid029fv8HZDKL1BtgUVjiuhrUXkMa3Ao6vDxTTxspq56uUJmRp6jSoro6ZLbq6ceJDaQl","Thái Phạm","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/547941199_122187173438502253_1385601353909344423_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=SIEVDxu5L58Q7kNvwE0MM6L&_nc_oc=AdlPDYlPjib_zN74ElvQHJH2xSZ0syj7O-ObW3wYHOXjDOIalSb0tx8yTmM3u7uOy3g&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=KxH3Mb5zhEkdzssfIrBRcw&oh=00_AfhjNpm_G-WRq-ODezQknjHY-AERLWYQxAHIrs_K6QQgHA&oe=6910D3FC","https://www.facebook.com/thai.pham.450521",,"Kim Ngânn coi nè cho mở mang tầm nhìn","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1135356277593574",,"2025-01-19T11:34:12.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMTM1MzU2Mjc3NTkzNTc0","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzExMzUzNTYyNzc1OTM1NzQ=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid0wLhYJHTHSFVr8En72grrUw7XnQFnapcwXsJVoPjBJvHev2DPPYzp9qLuyydpKSshl","Trần Phước Luận","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/350341834_788647989461236_6238884489623871178_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Puazf1TtnakQ7kNvwHh2PtC&_nc_oc=Adm44kjtj28sFhRF8H5fmPpQWLBROWadMqom2Ug7JT5bKA6csb1m-c_KlSTTyhZ1wxc&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=KxH3Mb5zhEkdzssfIrBRcw&oh=00_AfgZNKo-HqyOkBu8KBaDXiN3q-60e1VJkTZ_DSEycigiaQ&oe=6910E16C","https://www.facebook.com/tran.phuoc.luan.2024",,"trên phim thì cá mặp, ngoài đời thì cá con 😂😂😂","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=645091411387951","1","2025-02-22T15:34:37.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml82NDUwOTE0MTEzODc5NTE=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzY0NTA5MTQxMTM4Nzk1MQ==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","1",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02BQiaccqJDUgify13k2h1LPqL4XXx2hRRq3YDGjPuuUptT2CffUdbaeRmtykC4q2gl","Hoai Anh","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/574371712_1391050462528295_7761949877477347397_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=9Vhw1k8qcs8Q7kNvwGdmenI&_nc_oc=AdlFy34sB04lTYghWDWicI7nZHqcv5wEp1hkzGkWdyledDIDWhkJgxhgASBft-Ul3tM&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=KxH3Mb5zhEkdzssfIrBRcw&oh=00_AfilRa3Jpt8fCvmyZa8VSVNAiX-HNdwh0bfsz1yF6WwF3Q&oe=6910ECAD",,,"Yến Vy Lương diệt","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1357704122030856",,"2025-03-03T15:04:38.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMzU3NzA0MTIyMDMwODU2","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzEzNTc3MDQxMjIwMzA4NTY=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","100087189482947","Chấp Nhận","https://scontent-msp1-1.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=b224c7&_nc_ohc=sf_Q6oMt5UwQ7kNvwECaW6S&_nc_oc=AdmD__NSifhbNCX8r473ukmfkAjv9ovyqfe8JZEPzQwKIEC_giMIlQ-OaCDFDG5Qi9s&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&oh=00_Afhq2oJvgBafmD_SobQQDaIqLow-Ui99yXqnV9rTvlstqA&oe=69329DBA","https://www.facebook.com/khang.ne.503858",,"Giải tán lấy vk hết cho t 🙂","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=540006045759335",,"2025-02-13T23:20:34.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml81NDAwMDYwNDU3NTkzMzU=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzU0MDAwNjA0NTc1OTMzNQ==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","100031009812927","Nguyễn Giang Sơn","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/511005315_1410225996687714_1951865130546613866_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ivypE0H-KdgQ7kNvwH4WJ_A&_nc_oc=AdlXp8TYIA2pkKaDxME1yURvfHUjTOOG23YP7zmrssxOoFiXxXEL7U4ga3UCP0H1BTg&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=KxH3Mb5zhEkdzssfIrBRcw&oh=00_AfhUDRpnj8_dXs8DMCiLhzkGWVS2S15NZejMebQKCuvKQg&oe=6910DEA4","https://www.facebook.com/nguyen.giang.son.150810",,"uiiiiii dầu ăn ơi dầu ăn,m đã phát huy tác dụng trong trường hợp này rồi:))","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=635852412262804",,"2025-02-10T13:25:56.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml82MzU4NTI0MTIyNjI4MDQ=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzYzNTg1MjQxMjI2MjgwNA==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02shhqFWQYPqHrfaLs8MEpTYgKXRKzvsPjDy3jSofZoiM5JUPrdbpMAaihKH2AVv9Hl","Minh Hùng Lê","https://scontent-msp1-1.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwECaW6S&_nc_oc=AdmD__NSifhbNCX8r473ukmfkAjv9ovyqfe8JZEPzQwKIEC_giMIlQ-OaCDFDG5Qi9s&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&oh=00_Afhq2oJvgBafmD_SobQQDaIqLow-Ui99yXqnV9rTvlstqA&oe=69329DBA","https://www.facebook.com/leminh.hung.921677",,"Lê Nhật Hoàng xem đi bộ trưởng","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1163558648679572",,"2025-02-12T11:37:48.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMTYzNTU4NjQ4Njc5NTcy","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzExNjM1NTg2NDg2Nzk1NzI=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid0YrBghR9N4X8t6yw3p5fCqMr5U9MXyrydk2hL5S1etBkgun4r2MViVp1Npf5RJ93Kl","Kuun Ánh","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/565874498_853553203901635_4509217957296150621_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=8VCGUBLwMeAQ7kNvwHD4neY&_nc_oc=Adn8VwHctcXAzGBSIgtjJF0Nb0Upb3T5WoDaUEplQrV6xh38IiACZJqfbTLz5Qpy3_Y&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=KxH3Mb5zhEkdzssfIrBRcw&oh=00_AfhELt532yWb7fxo9C7WjLK09ubnseZjMTVy8-IGAyNWOQ&oe=6910F7F4","https://www.facebook.com/kuun.anh.632761",,"ê tao ngại má =))))))))))","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=953805320060276","1","2025-01-26T07:30:55.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml85NTM4MDUzMjAwNjAyNzY=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzk1MzgwNTMyMDA2MDI3Ng==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02mdcPesW3VWCd2fsYVMo92fTt4SycqPaRVnDzh2fekisJ39CSZpvyzoijJC67z4HYl","Lâm Đại Du","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/559533101_122225276450139046_2877609765484548941_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=b5359vztFMIQ7kNvwG8xnsV&_nc_oc=Adn13NWhzbEFIy1Z6XfqMLWqPqLe_2YWVF0OOIMi8sZ5hSbhCg38MAvKz2h-O-0SzQY&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=KxH3Mb5zhEkdzssfIrBRcw&oh=00_Afi2f6iUej5bWb3pyzgSNVAIb0Al7FIElhdxdsTUJ93FEA&oe=6910D8F0",,,"Hân Trần thấy phim thái hay hơn☺️🙏🏻","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1082042110392431","1","2025-02-16T17:34:18.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMDgyMDQyMTEwMzkyNDMx","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzEwODIwNDIxMTAzOTI0MzE=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","100088661510368","Đỗ Kim Thạch","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/474951079_597688466529865_2055874429108080336_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=5f2nngBOmPQQ7kNvwEq_hil&_nc_oc=Adlj928cjg3ghpcwm9XX2j-7oa6HCIvqzWRo27vKTiUdrRaEMW3N63cqHPFYYs7ITiM&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=KxH3Mb5zhEkdzssfIrBRcw&oh=00_AfhNTgK-GTU6kL-B0vmIIor0cF5mfwPAOD6xMo-WggEQ2g&oe=6910F935",,,"Huyền Huyền đêm r còn gặp phim đàu c ni","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=645091411387951&reply_comment_id=2172147836533881",,"2025-02-23T00:19:33.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8yMTcyMTQ3ODM2NTMzODgx","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzIxNzIxNDc4MzY1MzM4ODE=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0","User","pfbid02BQiaccqJDUgify13k2h1LPqL4XXx2hRRq3YDGjPuuUptT2CffUdbaeRmtykC4q2gl","Hoai Anh","Hoai","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzY0NTA5MTQxMTM4Nzk1MQ==","User","MALE","pfbid02BQiaccqJDUgify13k2h1LPqL4XXx2hRRq3YDGjPuuUptT2CffUdbaeRmtykC4q2gl","Hoai Anh","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzY0NTA5MTQxMTM4Nzk1MQ==","Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02DnYJH9fmyfYnFJRwNEXk6rYaJmrL88JzWVL1VqxeJFnfZFhf6onV8jSYhgGLYZ6Fl","Yến Vy","https://scontent-atl3-3.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwF8PK0q&_nc_oc=AdnX_L3Q47XtJkof5d_1hBlWNJcxCUscFaXlk5Se1YqS8GRILnvADyUJ37pHagCTfBve6xC__mRvGMEkBwhrjFU3&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&oh=00_AfhLwpfEd7WdD1QQgvYy9Ng4-I0NdVDYTPII968VRxD1bA&oe=69329DBA","https://www.facebook.com/yen.vy.792707","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzY0NTA5MTQxMTM4Nzk1MQ==","Hoai Anh gi vay.ma","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1082042110392431&reply_comment_id=1296285291598393",,"2025-02-16T17:35:24.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMjk2Mjg1MjkxNTk4Mzkz","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzEyOTYyODUyOTE1OTgzOTM=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0","User","100088661510368","Đỗ Kim Thạch","Thạch","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzEwODIwNDIxMTAzOTI0MzE=","User","MALE","100088661510368","Đỗ Kim Thạch","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzEwODIwNDIxMTAzOTI0MzE=","Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid0bRFrE4MjHVX65awotjKF15xq7v8cNCdXk239q7hAkhbccNHWWvMYvrbDfCkQXEcNl","Huyền Huyền","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/562356945_1329651938664871_954633190252320666_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=xPXbJVmN9_cQ7kNvwFIisjF&_nc_oc=AdkvdRchhN2-ppPQt_jMm_cUzo6WSARBu18UJ1bET4maaGoTgOJI0d52eh0O--iNBgA&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=PZI7NwGjnjUvcjOPerSozw&oh=00_AfjqbwsVMLGUfrYjA_ZvNB_FGFcvM04L-AZ6meXzglqsPQ&oe=6910DEE4","https://www.facebook.com/huyen.huyen.22007","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzEwODIwNDIxMTAzOTI0MzE=","Đỗ Kim Thạch xem 1 mình đi còn tag tau","1"
